9.7712637015021864e-01,2.8938160340209757e-02,-2.9256312875110223e-02,-3.5393173690688333e-02,2.0773940160660801e-03,7.0840331171478491e-02
0.0000000000000000e+00,9.8869196579922969e-01,-1.1748999838511855e-03,-4.4917636837422921e-03,6.3259132445934929e-03,1.3981756793392523e-02
0.0000000000000000e+00,3.0687511743457845e-02,1.0010569203839184e+00,4.4898586862114245e-02,1.6589666985394379e-03,7.8651348285165067e-04
0.0000000000000000e+00,-8.8581085428519318e-03,-2.7526367619165645e-02,9.6750610411076998e-01,1.5672281440706570e-03,1.2883092660846498e-02
0.0000000000000000e+00,-4.0715765298802220e-02,1.7493214655564096e-02,-4.2575110888759100e-02,9.9446122874979903e-01,-1.3696892314047492e-02
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00
