2.0900988845477286e-01,7.5568672870976150e-01,-8.6430377719130413e-01,-3.4038619124671782e-01,1.1360658040695369e-01,-1.3506599263117899e-01
-1.5596385673923407e-01,1.4624468286622512e+00,-1.4785252925392216e+00,-1.7886636196537222e+00,1.0498519100595166e-01,-3.3548708846843145e-01
-1.8648516731784071e-01,1.3353009306464214e-01,-1.2964556657869561e+00,-5.1057928687007670e-01,1.7040987061043053e-01,-2.0259898894676831e-01
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
